NOME;tipo;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Região Metropolitana de Patos;Ciclistas;0;0;0;0;0;0;0;0,466048376;0,453409869;0,450409873;0,910174845;1,810520027;0,450308461;0,439703464;0,43695599;0;0;0;0;0,859712168;0,428019894
Região Metropolitana de Palmas;Ciclistas;1,359577715;1,614940134;4,356566279;3,293886547;0,853230187;1,33321601;1,796908291;2,063624491;1,716630141;2,817734823;0,999770053;0,489922298;1,442002653;1,598188111;0,447690699;0,658962661;1,078604372;1,060132856;0,419914002;1,237945506;1,420036718
Região Metropolitana de Natal;Ciclistas;0,169361347;0,497497587;0,325076129;0,398830629;0,230352647;0,376139798;0,221235186;0,15067037;0,365188748;0,072081319;0,422993653;0,556818838;0,137513846;0,261958916;0,193851546;0,318944879;0,504014158;0,435768365;0,187827877;0,123894474;0,306557385
Região Metropolitana de Maringá;Ciclistas;0,324088178;0,159106458;0,470659849;0,309206946;0,750093012;0,147596248;0,726341953;0;0,144924176;0;0;0,138009462;0,54644958;0,261470037;0,258453029;0,766816281;0,126437595;0,125126534;0,86337253;0,487511776;0,722916825
Região Metropolitana de Manaus;Ciclistas;0,463624057;0,224499142;0,109712641;0,267643745;0,102841141;0,199406268;0,097209173;0;0,237163074;0,046604642;0,226178128;0,266917213;0,175138556;0,123385399;0,040353692;0,118863616;0,07785685;0,382738933;0,190024547;0,298849132;0,146950016
Região Metropolitana de Maceió;Ciclistas;0,197267257;0,192891746;0,284193445;0,279070287;0,358523493;0,351429924;0,51699447;0;0,341269848;0,336895725;0,338102266;0,334428867;0;0;0,078454632;0,155614533;0,154417737;0,919894795;0,389623242;0,309700357;1,308086746
Região Metropolitana de Macapá;Ciclistas;0,266146439;0;0,737655338;0;0,696192985;0,641133867;0,412805218;0;0,42628199;0;0;0;0,18595829;0,177024989;2,255069135;2,040955167;1,167970901;1,965395929;0,630467334;1,392492608;0,759819528
Região Metropolitana de Londrina;Ciclistas;0,334416098;0,219870584;0,434794896;1,074575543;0,314828088;0,518006958;0,511514708;0,310128166;0,503745854;0,299552469;0,299981401;0,09921757;0,689294566;0,283645028;0,374807677;0,371596294;0,184250455;0,63965086;0,453887318;0,449811394;0
Região Metropolitana de Lages;Ciclistas;0;0,285213939;0;0,842635088;0,277151876;0;0;0;0;0;0;0,285165952;0;0;0;0;0;0;0,281057563;0;0
Região Metropolitana de João Pessoa;Ciclistas;0,101949894;0,200360248;0,295296517;0,484408348;0,187557264;0,368580706;0,181161554;0,183655235;0,715094026;0,441735136;0,432423831;0,341955748;0,25356684;0,408734827;0;0,239247805;0,709577722;0,545925175;0,710640579;0,469336304;0,077505982
Região Metropolitana de Itabaiana;Ciclistas;0;0;1,559296134;0,779569054;0;0;0;0;0;0;1,515243348;0;0,754341234;0;0;0;0;0;0;0;0,730871272
Região Metropolitana de Gurupi;Ciclistas;0,615721842;0,608353916;1,205625448;1,790980622;0;1,157608381;1,717878535;2,926029963;0;0;0;0;0,548735987;0;0;1,04393941;0,518303902;1,544361792;0,51560212;2,048666062;0,508828169
Região Metropolitana de Guarabira;Ciclistas;0;0;0;0;0;0,411238321;0;0;0;0;0,409247353;0;0;0,40143231;0,400771084;0,400132844;0,399522171;0;0,399456739;0;0,399018415
Região Metropolitana de Goiânia;Ciclistas;0,571953461;0,890032581;1,250627353;0,691038349;1,218451004;2,229166213;1,20931092;1,915219918;1,396866549;0,960309933;0,68842329;0,76855055;1,247811873;1,147605924;1,505804248;0,906061966;1,13598052;1,399896408;1,477886156;0,880048946;0,527334775
Região Metropolitana de Fortaleza;Ciclistas;0,41063922;0,618955129;0,303427701;0,268180236;0,114859882;0,197042671;0,414131263;0,412534447;0,107315568;0;0;0,052834952;0;0,076663776;0,025316622;0,125461227;0,298565913;0,394891681;0,490830067;0,267884649;0,338363591
Região Metropolitana de Florianópolis;Ciclistas;0,122486125;0,119330176;0,350595896;0,114420403;0,219219884;0;0,104752956;0,106344627;0;0;0,197582968;0;0,383940535;0,091638702;0,26985649;0;0,086796891;0;0,168074713;0,247971182;0,081344792
Região Metropolitana de Feira de Santana;Ciclistas;0;0;0;0;0;0,123791486;0,122442782;0;0,344728922;0,113564225;0;0;0,116406305;0;0;0;0;0,212690384;0,109772617;0,109109319;0,108473988
Região Metropolitana de Esperança;Ciclistas;0;0;0;0;0;0;0;0;0;0;0;0,741872784;0,73813812;0;0,716455551;0,712271005;0;0;0;0;0
Região Metropolitana de Curitiba;Ciclistas;0;0,138189067;0,067689202;0,132435684;0,094992592;0,340092623;0,120842015;0,031058187;0,120860637;0;0,062037895;0,061437024;0,121734065;0,116621884;0,028843539;0,085646014;0,141327015;0;0,110649243;0,109440322;0,270717246
Região Metropolitana de Chapecó;Ciclistas;0;0,516082418;0;0,252018034;0;0;0;0,244662684;0;0;0;0,228492566;0;0;0;0;0;0;0,207860883;0,61722807;0
Região Metropolitana de Central;Ciclistas;0;5,015799769;4,840505349;0;0;0;0;0;4,01493556;0;0;0;0;0;3,330668798;0;0;0;3,015317814;0;5,783857254
Região Metropolitana de Cascavel;Ciclistas;0;0,219594891;0,217763396;0,216056918;0;0;0,208833664;0,207108803;0,202572673;0,200984826;0;0;0;0;0;0;0;0,189874019;0,379583711;0,377051158;0
Região Metropolitana de Campo Mourão;Ciclistas;1,153781808;0,585793912;0,591600457;0;0,92105344;0,31144304;0,315963753;0,301914136;0,589412385;0,886881253;0,299289188;1,200563064;1,203927211;1,757340558;0,880118992;0,881523272;1,471510093;0,589511413;1,817278686;0,91223397;0,305254964
Região Metropolitana de Campinas;Ciclistas;0,042588368;0;0,081707557;0,160383059;0,347334784;0,22685039;0,407669071;0,491394919;0,364200278;0,179586929;0,249207343;0,175790857;0,20844168;0,265190088;0,556283451;0,193912379;0,127733171;0,220958271;0,341144191;0,306286687;0,272369231
Região Metropolitana de Campina Grande;Ciclistas;0;0;0;0,520723041;0,171336148;0;0;0,170278269;0,82822594;0,82350616;0,495011113;0,984861044;0,489969508;0,63802264;0,158534633;0,945666719;0,470206907;0,623610518;0,470453188;1,405150031;0,310959777
Região Metropolitana de Cajazeiras;Ciclistas;0;0;0;0;0;0,621797742;0;0;0;0;0;0;0;0,575900853;0,572504881;0;0,566225766;0;0;0;0
Região Metropolitana de Caetés;Ciclistas;0;0;0;0;0;0;0;0,975609756;0,946485699;0;0;0;0;0;0;0;0,845430028;0;1,704492189;0,846138225;2,519082047
Região Metropolitana de Belo Horizonte;Ciclistas;0,372438091;0,303877784;0,71646596;0,547533752;0,603660256;0,444068877;0,47209398;0,585050212;0,393397432;0,423623057;0,405158851;0,420026345;0,398535996;0,31382679;0,414954045;0,274446258;0,153221716;0,338092778;0,439472099;0,201278285;0,26639623
Região Metropolitana de Belém;Ciclistas;0,101355169;0,098722628;0,048423383;0,094888229;0,045362933;0,445083584;0,392001258;0,177981388;0,349043947;0,688857048;0,263732554;0,348098815;0,430922294;0,12710518;0,251925022;0,083248801;0,165119974;0,409540491;0,281005776;0,239017733;0,118615613
Região Metropolitana de Barra de Santa Rosa;Ciclistas;0;0;0;0;0;0;0;2,649322436;0;0;1,289108324;0;0;0;0;1,237730992;0;0;0;0;1,224244947
Região Metropolitana de Araruna;Ciclistas;0;0;0;0;0;0;3,269202478;0;0;0;0;0;0;0;0;0;0;1,473318207;0;0;0
Região Metropolitana de Aracaju;Ciclistas;0,1480019;0,866991885;0,707937537;0,555187744;0,533123638;1,434527512;0,638417949;1,842110111;1,785632292;1,762169986;2,392871158;1,061204373;1,395405627;1,112051412;0,657428338;1,296254688;1,491662671;1,472021601;0,948025053;1,872815049;1,028132798
Região Metropolitana de Apucarana;Ciclistas;0,704416338;0,353979795;0,354962374;0;0,358762413;0,360208489;0,723319458;0;0,339897895;1,016907787;1,036423372;0,689883548;0,688887894;0,33334;0;0,331528712;0,330670335;0,329825094;0;1,000466885;0
Região Metropolitana da Zona da Mata;Ciclistas;0;0;0;0;0;0;0;0;0;0;0;0;0,344205642;0;0;0;0;0;0;0;0,33035791
Região Metropolitana da Serra Gaúcha;Ciclistas;0;0;0;0,151214098;0;0;0;0,145502799;0;0,1397212;0;0;0;0,127175496;0;0;0;0,122855254;0,118514586;0,117081349;0
Região Metropolitana da Grande Vitória;Ciclistas;0,208536657;0,135516872;0,133148257;0,45705182;0,188274869;0,675820554;0,722184174;0,430812445;0,48067506;0,474483184;0,355512578;0,175764532;0,521641455;0,538323521;0,583834369;0,732945535;0,620000279;0,459133778;0,768571374;0,606263613;0,946929109
Região Metropolitana da Grande São Luís;Ciclistas;0,408035692;0,239099646;0,547821704;0,460159752;0,662401781;1,655846073;0,845590878;0,64640034;0,626724362;0,755078072;0,536060092;0,528809194;0,260936161;0,385443099;0,190611252;0,188662871;0,311467291;0;0,370118598;0,0612326;0,243172477
Região Metropolitana da Foz do Rio Itajaí;Ciclistas;0,266248479;0,256417489;0,747930103;0,242160654;0,913640423;0;0,214949755;0,436996089;0,832336264;0,814765174;0,750791616;0,183540122;0,898454837;0;0,164425817;0,320257743;0;0;0,594974252;0,290511038;0
Região Metropolitana da Capital;Ciclistas;3,230769852;3,108027257;2,64264627;0,732863812;0,342701654;3,344056608;1,621907428;3,689603703;4,18341373;1,577476164;3,231511348;4,028510343;3,385908975;2,715679246;1,601093013;3,148300705;1,290492426;4,064761818;0,911857568;0,647500648;0,619118375
Região Metropolitana da Baixada Santista;Ciclistas;0,067713059;0;0,261300598;0,257092706;0;0,183198835;0,420053851;0,186699177;0,423752925;0,599366589;0,48072994;1,251102907;0,768128573;0,453186667;0,449029535;0,50069541;0,441249553;0,382887761;0,486840696;0,964942047;0,956578764
Região Metropolitana Carbonífera;Ciclistas;0;0,202850866;0;0,197691751;0,384791501;0;0;0,192451661;0;0,371203516;0;0,180121762;0;0;0;0;0;0,164947637;0;0,161909234;0,641107834
Região Integrada de Desenvolvimento do Distrito Federal e Entorno;Ciclistas;0,320715323;0,467536014;0,547251021;0,65306452;0,339390511;1,212726907;1,209701483;1,166933976;1,561769547;0,996731742;0,613681413;1,007121102;0,94278861;0,919859266;0,57784563;0,815877151;0,555835326;0,436465658;0,438547924;0,540216878;0,596532484
Região Integrada de Desenvolvimento da Grande Teresina;Ciclistas;1,487802991;1,271135065;1,734309557;1,044587753;2,12007164;1,814243261;2,232392008;3,203013395;2,223174729;2,465730746;2,780290175;1,548830762;2,131060202;1,098928038;1,513546239;1,757453066;2,000098338;1,494523816;1,312640647;1,307294211;0,976665031
Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA;Ciclistas;0,706867393;0,344158258;1,011771967;1,15584793;0;0,618531513;0,151270826;0,290098503;0,280555275;1,51235179;0,145685523;0,718754313;0,70964061;0,673165859;0,664510993;1,050236763;0,648649771;0,769871342;1,559365027;0,256991783;0,635934901
Aglomeração Urbana do Sul;Ciclistas;0;0,177344899;0;0,174080463;0;0;0,501203724;0,170771151;0,168938039;0,168074571;0,173000204;0;0;0,332129364;0,331052382;0,330046619;0;0,492311732;0;0,328262229;0,32723691
Aglomeração Urbana do Litoral Norte;Ciclistas;0;0;0;0;0;0;0,364577637;0;0,354901905;0;0;0,347248748;0,342638246;0,657951009;0,325345028;0;0;0;0,301987987;0;0
Aglomeração Urbana de Piracicaba-AU- Piracicaba;Ciclistas;0;0;0,081801063;0,080519901;0,155914175;0,153214674;0,301254272;0,156089642;0,075553809;0,149580352;0,15009302;0,148789486;0,221326587;0,565774464;0;0,416636287;0,137675528;0,068259712;0,337461158;0,535038322;0,39776219
Aglomeração Urbana de Jundiaí;Ciclistas;0;0;0;0;0;0;0,301544511;0,156437236;0,451063382;0,297073529;0,572472106;0;0,279082099;0,133079949;0,131315625;0,25929071;0,768317653;0,253067174;0,124233479;0,245297042;0,242286213
Aglomeração Urbana de Franca;Ciclistas;0;0;0;0,174542611;0,338848086;0;0;0,168977433;0;0,807526144;0,33281802;0,16526631;0;0,473217469;0;0;0,308651502;0;0,152032754;0,150909684;0,449494768
Outros;Ciclistas;0,168952116;0,247893969;0,297434267;0,318268354;0,37374445;0,384990802;0,464250445;0,481847426;0,425504581;0,439188978;0,456010542;0,445254748;0,474858801;0,402284993;0,386502783;0,382606536;0,362788382;0,39008841;0,412250599;0,395972337;0,355160001
Região Metropolitana do Vale do Rio Cuiabá;Motociclistas;2,512604901;3,756406434;2,775342928;2,049621332;2,316893685;2,711467338;2,453312398;5,228380092;5,70554439;6,292219191;7,625801901;6,929192056;7,495775818;7,596506428;7,533662235;9,392307599;8,916281129;11,13663256;8,618068507;6,33818845;8,100545881
Região Metropolitana do Vale do Piancó;Motociclistas;0;0;4,287245445;1,431444542;0;1,439242383;1,441992257;0;2,064125499;3,431379277;4,972968365;4,261605773;4,260879446;4,194513576;2,794388867;2,09444553;1,395400759;3,486385664;2,092444184;2,094226218;2,09457714
Região Metropolitana do Vale do Paraíba e Litoral Norte;Motociclistas;0,150594094;0,147695507;0,242276468;0,047686967;0,184602917;0,362738092;0,311972571;0,41753944;0,536698072;0,398414135;0,485738282;0,393782093;0,82402403;0,415500668;0,69947564;0,774439581;0,565455743;0,480411809;0,672376594;0,7051606;0,465793304
Região Metropolitana do Vale do Paraíba;Motociclistas;0,59765004;0,599732519;0,597182493;0;1,771008589;0,587806541;0,585322454;1,72294969;0,557883168;1,108401685;0,596302922;0,595695504;1,785374214;2,292789178;0,572118383;1,142093572;0;6,837256209;2,891376758;1,733332563;8,083747625
Região Metropolitana do Vale do Mamanguape;Motociclistas;0;0;0;0;0;1,861296207;2,766940594;1,827819411;4,446618347;4,408587929;2,644429949;3,498797288;6,096605062;7,62601998;5,879931793;9,996501225;9,091359902;8,202839823;12,40879535;7,399429422;5,719655187
Região Metropolitana do Vale do Itajaí;Motociclistas;0,179158493;0;0;0,169216763;0,163189906;0,320072721;0,471071499;0,783692918;0;0,900087308;1,014888413;1,571781099;1,127373473;0,672984647;1,321515461;0,908702645;0,765448668;1,505149493;0,617991971;0,851154896;2,03466592
Região Metropolitana do Vale do Aço;Motociclistas;0,152156051;0;0;0,294761788;0,288680686;0;0;0;0,278880129;0,553486132;0,41905294;1,24925045;1,655626855;0,798441442;1,454347375;2,233770671;1,436958038;3,117915673;2,47964408;2,98453621;3,484370019
Região Metropolitana do Sul do Estado;Motociclistas;5,972466927;14,13467519;2,74092753;5,280806907;7,29022381;4,716313729;6,816632584;9,30254192;0;15,17713889;10,89039902;8,534789937;25,10985562;14,09982677;25,73340196;17,51790719;1,915011777;9,425959091;14,44173662;8,846582565;6,941672596
Região Metropolitana do Sudoeste Maranhense;Motociclistas;0;0,920180478;1,223436143;2,746037316;3,642766074;3,329852124;5,433716209;2,770441239;0,299161152;0,597194975;2,023864251;9,497441447;21,77694108;24,52392223;29,00586658;27,22855822;29,4260783;25,97233946;25,31962549;16,65778252;16,89909853
Região Metropolitana do Sertão;Motociclistas;0;0;0;4,131975291;2,032423937;0,671442864;5,324459235;1,994561496;3,228618474;1,921980409;3,950773364;1,965138444;5,866211275;1,251932671;0;0;0,61675476;7,987907537;11,85647426;5,598477214;7,441675865
Região Metropolitana do São Francisco;Motociclistas;0,851716208;0;1,681110205;2,506412238;2,475043313;1,638659249;1,627551186;4,107518402;2,394292008;0,793669691;3,211510052;3,197365371;2,390476342;1,531299767;0;0;0,757191426;14,33994732;5,364971336;11,4653479;7,623636322
Região Metropolitana do Rio de Janeiro;Motociclistas;0,08885709;0,272725345;0,322048605;0,59493093;0,625693389;0,886766005;1,192054066;1,129330229;1,310989162;1,383095594;1,233514104;0,941774316;0,726367746;1,114217739;1,333026391;1,279926734;0,807706854;1,065026578;1,107229826;0,627407773;1,043285695
Região Metropolitana do Recife;Motociclistas;0,988744788;0,826752043;1,284512516;1,817545022;2,505765372;2,139375597;2,331191563;2,569486852;2,170580276;3,183951188;5,202480825;6,617088712;6,570769052;4,016231795;6,45698861;6,080243373;7,10577659;6,203193939;5,030926362;4,125188727;4,498319343
Região Metropolitana do Norte/Nordeste Catarinense;Motociclistas;0,097091526;0;0;0;0,443058165;0,173866024;0,255984709;0,174386465;0,423924609;0,837684406;0,98141045;0,808054689;0,958580534;0,383413825;0,906225999;0,520798071;0,659894681;0,505979229;0,571376331;0,77491092;0,625625191
Região Metropolitana do Médio Sertão;Motociclistas;0,72292989;1,427959446;2,115357495;0,696155828;0,678071835;2,005387809;1,977561271;3,630291149;3,528506806;3,521895625;2,78497229;2,776389583;2,077030124;3,995205753;0;2,648112227;3,961965135;12,51613923;13,37595805;9,331031679;11,97461382
Região Metropolitana do Extremo Oeste;Motociclistas;0,618913374;0;0;0;0;0,325029903;0;0,307225325;0,595683085;0,296957963;0,303030303;1,512616736;0,604110975;1,481652695;1,478747442;0,295174197;0,883826852;2,058308952;0;0,294147062;1,17493626
Região Metropolitana do Contestado;Motociclistas;0;0;0;0;0;0,399078926;0,197232823;0,20958429;0,202955025;0,404234763;0,399761742;1,193417111;0,395950221;0,385762286;1,341739009;0,380997375;1,136062408;1,317485861;0,938482474;0,559956398;0,37127656
Região Metropolitana do Cariri;Motociclistas;1,605561666;3,358774403;1,946085643;0,959120372;3,165930122;7,147661523;7,217220288;8,157468812;4,144554866;4,10476063;4,428870567;8,075615853;1,740398656;3,754202147;3,049767116;3,029094452;4,012659942;7,643519542;8,752836414;8,041249971;5,546890805
Região Metropolitana do Alto Vale do Itajaí;Motociclistas;0;0;0;0;0,808152644;0,402325441;0,801208222;0;0,375732208;1,118038811;0,371162183;0;0,365658789;0,354229321;0,350784881;1,389752659;1,37670884;0,682007284;0,67750448;1,007316475;0,66578561
Região Metropolitana do Agreste;Motociclistas;1,56968006;0,77886321;2,125607972;1,533533587;4,147570561;5,417715181;5,554619499;11,05125535;8,551424995;11,74659168;12,72216073;8,311410482;7,894812391;6,372662998;2,570500254;2,387790884;10,35794335;17,2485808;23,70319478;24,9823327;23,53242103
Região Metropolitana de Umuarama;Motociclistas;0,345246644;1,048031273;1,057417786;1,067794257;0,36341303;1,103079061;2,604302307;2,065703131;1,334325182;1,330902219;4,00738695;2,997891483;1,993772783;2,569381325;2,559696932;6,694870135;2,859076137;2,532615337;1,917649728;4,461525714;2,542281316
Região Metropolitana de Tubarão;Motociclistas;0;0,303971694;0;0,297679292;1,164547675;0,862924451;0,8527524;0,587366337;0,283706455;0,562690787;1,121324509;0,278361564;1,382448981;1,340806093;0,797236248;0,263398419;0,783320496;0,776622624;0,77225643;0,255324799;0,759905366
Região Metropolitana de Toledo;Motociclistas;0;0;0,310092904;0,309936246;0;0,928298244;0,309252845;1,762321565;0,282431623;0;0,557631183;0,55329167;1,372932364;3,164173122;3,136090654;2,850361219;1,798893937;2,039370039;1,519818432;1,757367764;2,73787123
Região Metropolitana de Sousa;Motociclistas;0;0;0;1,873167808;0;2,797802792;0,931185399;7,300935432;6,207875133;7,941269897;6,237914042;6,213495713;6,190307747;6,923469697;6,029648644;3,430061055;3,415271386;2,550933642;4,270474791;8,517960119;0,849184783
Região Metropolitana de Sorocaba;Motociclistas;0,062375055;0,060759395;0,298323838;0,116960979;0,112283097;0,109851481;0,80655048;1,029906776;0,656657384;0,865385499;0,801640905;1,215795188;1,046200201;0,700120771;0,939340366;0,782361656;0,774073941;0,622491777;0,707515465;0,792989599;1,246042661
Região Metropolitana de Sobral;Motociclistas;0,995069431;0,978602849;2,655882175;5,24015387;3,474506388;5,019507632;8,305125834;11,6202767;10,82688692;10,27753724;16,28795365;19,35862717;26,00148336;22,76719602;30,47269998;32,31090915;29,22751474;27,20861904;30,27440723;25,92886647;22,17184176
Região Metropolitana de São Paulo;Motociclistas;0,095078316;0,29788058;0,11962518;0,273774879;0,277089846;0,422604605;0,919832015;0,790682555;1,141921292;1,026438165;1,412316364;1,442800599;1,438121443;1,102280353;1,342236742;1,152161624;1,125079726;0,818077206;0,556295196;1,099625014;1,320005872
Região Metropolitana de Santarém;Motociclistas;0;0;0,354788581;0;0;0;0;0;0,346702169;0;0,321648901;0,637976848;0;0;0,30980278;0;3,362474781;7,594236886;8,921322854;18,61674621;20,85150498
Região Metropolitana de Salvador;Motociclistas;0,160240848;0,251410017;0,433084835;0,33487885;0,441927618;2,865582473;2,276918225;2,076993894;0,500055269;0,827728062;3,777308894;2,576961081;3,349180631;3,707102835;4,081774266;3,212515759;2,534769636;2,590154176;1,666866263;1,55247532;1,541351427
Região Metropolitana de Ribeirão Preto;Motociclistas;0,152870371;0,225284929;0,074157735;0,073138497;0,142175007;0;0,896416334;0,357895204;0,41387645;0,888599676;0,72792726;0,916981115;0,908009552;1,179055018;1,104990012;1,093562803;0,721741562;1,429498901;1,233495391;1,162473721;1,726121979
Região Metropolitana de Porto Velho;Motociclistas;0,862644062;1,965850371;2,761225763;0,813371833;1,757813481;1,792036701;2,761598715;2,849143055;2,775450885;5,494834855;6,468795867;6,79788783;9,708989229;14,76479679;6,568956656;9,299624409;8,02331613;8,261397975;6,599280678;4,134928097;4,411178279
Região Metropolitana de Porto Alegre;Motociclistas;0,052866753;0,052015348;0,128384801;0,076016878;0,098631245;0,121481619;0,143687107;0,099243467;0,146007072;0,21742728;0,223210853;0,320890832;0,245716063;0,260621202;0,353741214;0,164360686;0,303988682;0,139760776;0,231615089;0,414676507;0,275038408
Região Metropolitana de Patos;Motociclistas;0;0;0,968832654;0,482171701;0,477538955;2,375037407;0,472520566;1,398145127;1,813639476;2,702459238;5,005961645;3,168410047;4,953393074;2,638220784;6,554339847;3,909151323;3,882322492;5,148248094;4,747682268;3,868704758;3,852179049
Região Metropolitana de Palmeira dos Índios;Motociclistas;3,068425898;0;3,140407625;3,17480475;9,749439407;3,292939937;3,336781341;8,872064825;0;2,856816364;0;5,796765405;0;0;2,764722145;0;0;5,477951246;11,12408922;8,335417188;11,08801109
Região Metropolitana de Palmas;Motociclistas;2,71915543;3,875856322;6,223666113;5,689440399;5,119381124;6,132793647;6,160828426;11,79213995;8,29704568;8,734977951;7,74821791;10,77829056;9,613351022;10,27406643;7,83458724;14,0578701;13,15897334;12,93362084;13,01733405;13,20475206;10,3459818
Região Metropolitana de Natal;Motociclistas;1,608932795;1,989990349;1,300304515;1,595322514;0,844626372;0,677051636;1,548646299;1,732709257;1,460754991;2,811171451;3,665944992;3,20170832;3,300332302;4,584281024;3,747796554;3,253237769;3,969111492;3,735157418;4,445259757;3,221256327;3,249508282
Região Metropolitana de Maringá;Motociclistas;0,324088178;0,318212916;0,313773233;1,236827784;1,350167421;0,442788743;0,871610344;1,63916349;1,159393405;0,86096678;1,952803528;0,552037848;1,912573532;1,307350184;1,421491662;2,300448843;1,643688741;1,251265342;1,356728262;1,706291218;1,927778199
Região Metropolitana de Manaus;Motociclistas;3,013556367;2,076617067;1,535976969;1,391747473;1,491196541;1,994062678;1,944183465;1,821924149;2,371630743;2,143813537;2,533195033;2,66917213;3,108709378;3,372534246;4,196783972;5,190377911;5,372122654;5,970727361;5,130662779;4,669517687;5,767788116
Região Metropolitana de Maceió;Motociclistas;0,887702655;1,060904604;1,61042952;2,046515435;1,613355717;2,196437028;1,464817665;0,527406689;1,27976193;1,094911106;1,352409063;2,006573199;3,061312294;3,878223774;1,647547273;2,256410735;1,930221713;7,129184659;6,156047225;3,793829375;9,46439234
Região Metropolitana de Macapá;Motociclistas;0,532292878;0,509022422;0,491770225;0,712482455;1,392385969;0,213711289;1,444818263;0,444332868;0,213140995;1,463336114;0,193611592;0;0,371916579;0,531074967;5,377472553;3,571671542;4,338177632;4,258357846;2,837103003;2,320821014;5,166772788
Região Metropolitana de Londrina;Motociclistas;1,560608459;0,329805876;0,978288517;0,859660434;1,154369656;1,34681809;1,125332357;1,343888718;1,511237563;0,898657406;1,199925605;2,182786545;1,772471741;0,661838398;1,874038384;0,928990735;1,658254098;1,187923026;1,724771808;2,428981528;2,407912937
Região Metropolitana de Lages;Motociclistas;0;0;0;0,280878363;0;0;0,546310763;0;0,272665303;0,271545064;0,855841977;0,285165952;0,570128678;0,280383003;1,121170502;0,280203091;0,840340842;0,560051525;0,562115127;1,124470445;1,405868658
Região Metropolitana de João Pessoa;Motociclistas;0,407799575;0,601080743;1,968643447;0,968816697;1,59423674;3,132936003;2,536261749;4,224070406;5,184431688;5,477515682;6,832296525;6,155203455;7,607005207;7,847708673;6,215120662;8,214174635;10,72250781;9,592685227;9,001447338;7,978717163;7,1305503
Região Metropolitana de Itabaiana;Motociclistas;0;0;0;0;2,338123889;3,117109816;0;3,037113527;2,954100661;1,470361194;0;2,267796533;3,017364935;10,36284771;5,904625536;5,152362726;3,670532961;9,519346241;2,936534156;2,928214814;2,192613815
Região Metropolitana de Gurupi;Motociclistas;2,462887366;1,216707832;4,219689069;5,372941865;4,123322691;8,103258668;5,153635604;7,02247191;10,80116198;7,339035199;3,89694257;6,078725015;9,87724776;16,95256461;10,51579999;13,57121233;13,99420536;16,47319245;11,85884876;10,75549683;9,158907037
Região Metropolitana de Guarabira;Motociclistas;0;0,412172272;0;0,413132661;1,647636465;1,233714962;2,052823248;2,056876756;0,800108815;1,994678199;1,22774206;5,314408588;2,858659697;7,225781589;4,408481919;4,801594129;6,791876915;6,383021164;8,388591516;4,79124161;3,990184147
Região Metropolitana de Goiânia;Motociclistas;1,887446422;2,781351815;2,936255524;1,860487862;3,198433884;4,854628641;5,079105865;6,224464732;5,959963942;6,676440488;6,93012779;6,781328381;7,531435946;6,503100236;7,570849136;6,548356939;7,586727041;7,439449481;7,583889485;7,308232552;5,122680669
Região Metropolitana de Fortaleza;Motociclistas;1,516206351;2,166342953;2,15433668;1,668677025;1,694183266;1,548192415;2,484787578;3,025252609;2,065824687;1,375040425;2,860046434;2,800252445;2,899616075;3,782079638;2,582295478;2,935792708;3,284225046;5,701248647;4,319304592;3,044143737;3,117778807
Região Metropolitana de Florianópolis;Motociclistas;0,367458376;0,596650879;0,233730597;0,228840807;0,109609942;0,428467372;0,419011823;0,212689254;0,311305366;0,920838577;0,592748903;0,584066661;0,575910803;1,099664419;0,899521634;1,32511058;0,781172018;0,682549596;0,756336207;0,661256487;0,488068753
Região Metropolitana de Feira de Santana;Motociclistas;0,13198602;0,260707586;0,258348867;0,255739105;0,125214273;0,618957428;0,244885565;1,178336519;0,804367486;1,476334919;2,246024832;1,17286919;0,698437827;0,983982944;0,651028951;0,861894358;0,856000402;0,319035577;0,548863085;0,218218638;1,410161843
Região Metropolitana de Esperança;Motociclistas;0;0;0,799232737;0,798600851;1,594578433;0,796558866;0;0;1,488671212;4,437902647;1,491591155;2,967491135;2,952552482;2,162614168;5,015188858;7,122710049;4,958033785;6,340528659;1,417303863;4,938097422;2,809935933
Região Metropolitana de Curitiba;Motociclistas;0;0,069094533;0;0,132435684;0,031664197;0,463762667;0,151052519;0,372698239;0,392797069;0,148913143;0,155094738;0,276466609;0,24346813;0,058310942;0,173061231;0,256938041;0,169592419;0,307922625;0,359610039;0,383041128;0,487291044
Região Metropolitana de Chapecó;Motociclistas;0;0,258041209;0,254677794;0;0,493224331;0,487435141;0;0;0,235856288;0;0,230526292;0,456985132;0,226569846;0,218930481;1,298796881;0,642238759;1,27057538;1,047561382;1,039304414;0,82297076;1,018522857
Região Metropolitana de Central;Motociclistas;0;5,015799769;9,681010698;23,36776184;12,96512382;12,60186508;4,055643428;8,387854387;4,01493556;0;7,381708127;18,04337628;21,19617056;16,97331794;9,992006395;3,270004251;0;3,15796122;0;0;14,45964314
Região Metropolitana de Cascavel;Motociclistas;0,22153399;0,219594891;0;0;0,425120362;0;0,208833664;0,414217605;0,810290692;0,401969651;0,409684113;1,018296756;1,620266291;1,559758237;0,774470359;1,153963769;0,382161467;0,949370093;0,759167421;1,131153475;2,622297395
