"NOME_CATMETROPOL";"tipo";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024"
"Região Metropolitana de Curitiba";"Ocupantes de automóvel";9,09090909090909;7,47663551401869;7,59493670886076;6,4;4,41988950276243;3,34928229665072;6,53266331658291;1,53846153846154;5,68181818181818;1,5625;2,94117647058824;7,57575757575758;4;4,76190476190476;4,44444444444444;6;9,16666666666667;5,55555555555556;10,377358490566;6,31578947368421;15,7303370786517;22,7272727272727;25,5172413793103;22,1153846153846;NA
"Região Metropolitana de Chapecó";"Ocupantes de automóvel";NA;4,16666666666667;3,84615384615385;NA;NA;3,27868852459016;3,92156862745098;7,5;4,61538461538462;2,32558139534884;NA;8,25688073394496;7,54716981132075;5,17241379310345;4,41176470588235;6,55737704918033;12,9032258064516;3,57142857142857;12,6984126984127;15;4,65116279069767;12,7659574468085;9,30232558139535;17,3913043478261;NA
"Região Metropolitana de Central";"Ocupantes de automóvel";100;100;100;100;100;50;NA;100;100;100;100;NA;NA;25;100;100;50;100;NA;100;NA;NA;50;NA;NA
"Região Metropolitana de Cascavel";"Ocupantes de automóvel";3,57142857142857;4,05405405405405;3,79746835443038;2,29885057471264;4,31034482758621;1,76991150442478;4,44444444444444;6,32911392405063;4,8780487804878;1,0752688172043;1,85185185185185;2,27272727272727;8,98876404494382;10,9756097560976;12,8205128205128;14,9253731343284;8,33333333333333;14,1025641025641;13,3333333333333;5,66037735849057;15,7894736842105;19,4029850746269;29,4117647058824;25,3731343283582;NA
"Região Metropolitana de Campo Mourão";"Ocupantes de automóvel";22,2222222222222;NA;8,33333333333333;13,6363636363636;11,6279069767442;2,5;NA;16;11,5384615384615;39,3939393939394;30,6122448979592;30;29,7872340425532;20,4545454545455;26,984126984127;43,2432432432432;34,1463414634146;33,3333333333333;28,5714285714286;45,1612903225806;44,4444444444444;34,2105263157895;32,4324324324324;39,2156862745098;NA
"Região Metropolitana de Campinas";"Ocupantes de automóvel";8,33333333333333;NA;11,1111111111111;22,2222222222222;22,5806451612903;21,0526315789474;10;16,3934426229508;13,3333333333333;15;11,7647058823529;17,6470588235294;20;17,5;14,6341463414634;27,8481012658228;40;39,344262295082;31,7460317460317;22,2222222222222;23,1884057971014;34,4262295081967;34,6938775510204;36,3636363636364;NA
"Região Metropolitana de Campina Grande";"Ocupantes de automóvel";75;NA;100;90;NA;NA;NA;NA;NA;100;NA;100;100;NA;100;NA;100;33,3333333333333;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana de Cajazeiras";"Ocupantes de automóvel";NA;NA;NA;25;100;50;100;NA;100;40;50;66,6666666666667;92,3076923076923;66,6666666666667;67,8571428571429;88,8888888888889;72;85,7142857142857;80;88,8888888888889;85,7142857142857;100;75;100;NA
"Região Metropolitana de Caetés";"Ocupantes de automóvel";66,6666666666667;25;33,3333333333333;NA;100;NA;NA;50;NA;NA;NA;NA;100;100;NA;100;100;85,7142857142857;66,6666666666667;NA;100;75;100;100;NA
"Região Metropolitana de Belém";"Ocupantes de automóvel";77,7777777777778;78,9473684210526;100;90;92,3076923076923;78,2608695652174;68,75;91,6666666666667;66,6666666666667;75;83,3333333333333;100;83,3333333333333;83,3333333333333;92,3076923076923;83,3333333333333;57,1428571428571;72,7272727272727;100;75;91,6666666666667;80;100;87,5;NA
"Região Metropolitana de Belo Horizonte";"Ocupantes de automóvel";57,3770491803279;49,4505494505495;52,8;51,1111111111111;57,3170731707317;52,7272727272727;57,3684210526316;61,6766467065868;53,7234042553192;58,2857142857143;59,5238095238095;58,4905660377358;51,4285714285714;53,5;57,9234972677596;65,5172413793103;56,4814814814815;62,2641509433962;56,043956043956;61,3333333333333;71,830985915493;67,0103092783505;64,9350649350649;59,375;NA
"Região Metropolitana de Barra de Santa Rosa";"Ocupantes de automóvel";NA;NA;50;NA;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;36,3636363636364;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Araruna";"Ocupantes de automóvel";33,3333333333333;NA;NA;NA;NA;NA;NA;100;100;100;NA;NA;100;50;75;NA;NA;66,6666666666667;50;100;87,5;NA;100;83,3333333333333;NA
"Região Metropolitana de Aracaju";"Ocupantes de automóvel";36,2068965517241;49,3333333333333;62,5;58,974358974359;56,25;58,6206896551724;41,3793103448276;72,2222222222222;47,5;65,7142857142857;63,4615384615385;62,7450980392157;66,6666666666667;64;80,6451612903226;70;86,3636363636364;68;78,9473684210526;80,7692307692308;92,3076923076923;80;86,3636363636364;81,25;NA
"Região Metropolitana de Apucarana";"Ocupantes de automóvel";6,45161290322581;8,57142857142857;10,3448275862069;20;33,3333333333333;8,57142857142857;15,3846153846154;16,6666666666667;11,4285714285714;13,0434782608696;15,7894736842105;4,44444444444444;17,3076923076923;13,7931034482759;14,5833333333333;30,5555555555556;13,0434782608696;25,7142857142857;10,3448275862069;27,7777777777778;28,5714285714286;39,2857142857143;13,5135135135135;32,3529411764706;NA
"Região Metropolitana da Zona da Mata";"Ocupantes de automóvel";53,8461538461538;50;50;NA;33,3333333333333;NA;100;50;NA;83,3333333333333;NA;100;100;100;NA;NA;NA;75;58,3333333333333;100;85,7142857142857;100;60;87,5;NA
"Região Metropolitana da Zona Leste do Estado do Maranhão";"Ocupantes de automóvel";60;50;50;100;100;25;NA;100;77,7777777777778;50;50;88,8888888888889;57,1428571428571;75;80;66,6666666666667;85,7142857142857;60;66,6666666666667;63,6363636363636;50;100;83,3333333333333;50;NA
"Região Metropolitana da Serra Gaúcha";"Ocupantes de automóvel";3,84615384615385;4,93827160493827;8,33333333333333;4,62962962962963;1,81818181818182;1,66666666666667;1,75438596491228;1,81818181818182;10;10,7142857142857;8,57142857142857;3,7037037037037;1,72413793103448;5,08474576271187;4,91803278688525;3,7037037037037;11,3636363636364;4,65116279069767;8,10810810810811;NA;11,5384615384615;NA;17,2413793103448;10,7142857142857;NA
"Região Metropolitana da Grande Vitória";"Ocupantes de automóvel";35;35,4166666666667;33,6734693877551;35,5769230769231;36;41,0526315789474;34,2592592592593;49,6402877697842;54,8387096774194;60,7843137254902;50,8064516129032;55,7142857142857;65,2173913043478;68,2926829268293;66,9642857142857;62,5;61,6666666666667;70,1492537313433;83,6734693877551;64,5833333333333;61,5384615384615;63,8888888888889;66;67,8571428571429;NA
"Região Metropolitana da Grande São Luís";"Ocupantes de automóvel";93,3333333333333;82,3529411764706;73,3333333333333;80;64,7058823529412;52,6315789473684;66,6666666666667;66,6666666666667;90;68;73,8095238095238;71,4285714285714;85,7142857142857;85,7142857142857;86,3636363636364;88,2352941176471;77,7777777777778;80,6451612903226;85,7142857142857;87,5;58,3333333333333;80;77,7777777777778;73,0769230769231;NA
"Região Metropolitana da Foz do Rio Itajaí";"Ocupantes de automóvel";NA;NA;3,44827586206897;4,16666666666667;8,69565217391304;18,1818181818182;12,5;NA;7,14285714285714;4,76190476190476;5,26315789473684;7,14285714285714;10,7142857142857;5,40540540540541;3,7037037037037;NA;18,1818181818182;6,25;7,14285714285714;7,14285714285714;11,7647058823529;NA;16,6666666666667;26,6666666666667;NA
"Região Metropolitana da Capital";"Ocupantes de automóvel";88,2352941176471;53,8461538461538;66,6666666666667;100;71,4285714285714;50;90;80;57,1428571428571;58,3333333333333;73,3333333333333;68,75;57,1428571428571;95,2380952380952;63,1578947368421;92,8571428571429;68,1818181818182;81,25;94,1176470588235;71,4285714285714;80;78,5714285714286;85,7142857142857;75;NA
"Região Metropolitana da Baixada Santista";"Ocupantes de automóvel";66,6666666666667;33,3333333333333;14,2857142857143;NA;9,09090909090909;16,6666666666667;28,5714285714286;27,2727272727273;18,1818181818182;42,1052631578947;22,7272727272727;17,6470588235294;30,952380952381;33,3333333333333;26,6666666666667;28,5714285714286;18,75;41,6666666666667;25,8064516129032;34,7826086956522;35,7142857142857;42,8571428571429;40;39,3939393939394;NA
"Região Metropolitana Carbonífera";"Ocupantes de automóvel";NA;2,56410256410256;NA;4,54545454545455;NA;NA;3,03030303030303;5,26315789473684;3,2258064516129;7,69230769230769;9,52380952380952;6,97674418604651;NA;2,85714285714286;4,65116279069767;10,7142857142857;5,55555555555556;7,69230769230769;9,67741935483871;NA;5,26315789473684;9,52380952380952;10;4,34782608695652;NA
"Região Integrada de Desenvolvimento do Distrito Federal e Entorno";"Ocupantes de automóvel";70,0296735905044;74,9174917491749;67,7811550151976;72;67,7611940298507;70,2380952380952;71,7299578059072;68,2819383259912;76,4150943396226;75,2650176678445;73,6301369863014;72,1910112359551;80,4054054054054;80;76,1437908496732;72,5868725868726;73,6111111111111;70,6586826347305;66,6666666666667;62,7118644067797;72,992700729927;66,0869565217391;67,7631578947368;67,6923076923077;NA
"Região Integrada de Desenvolvimento da Grande Teresina";"Ocupantes de automóvel";100;83,3333333333333;75;45,4545454545455;70;41,6666666666667;80;76,4705882352941;69,2307692307692;68,75;71,6981132075472;63,3333333333333;83,3333333333333;70,1754385964912;57,7777777777778;65,1162790697674;85,7142857142857;84,2105263157895;82,6086956521739;77,2727272727273;86,9565217391304;80;65;100;NA
"Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA";"Ocupantes de automóvel";26,0869565217391;32;64,8148148148148;55,1724137931034;65;65;75,7575757575758;65;87,5;70,8333333333333;76;90;88,75;83,3333333333333;90,3614457831325;89,3939393939394;90,6976744186046;97,6744186046512;93,5483870967742;93,4210526315789;92,8571428571429;93,6170212765958;96,969696969697;81,4814814814815;NA
"Entorno Metropolitano da RM Vale do Rio Cuiabá";"Ocupantes de automóvel";81,8181818181818;64,7058823529412;37,5;41,6666666666667;40;18,1818181818182;25;62,5;33,3333333333333;53,8461538461538;45,8333333333333;62,5;66,6666666666667;81,8181818181818;80;60;66,6666666666667;100;50;33,3333333333333;100;75;100;66,6666666666667;NA
"Colar Metropolitano de Belo Horizonte";"Ocupantes de automóvel";18,75;17,2413793103448;21,2121212121212;28,8888888888889;30,6451612903226;54,1666666666667;26,6666666666667;23,3333333333333;12,5;46,6666666666667;54,5454545454545;25;51,5151515151515;52,7027027027027;50;46,3414634146341;54;57,6923076923077;41,8604651162791;47,0588235294118;56;54,3478260869565;59,4594594594595;60,7142857142857;NA
"Colar Metropolitano";"Ocupantes de automóvel";NA;3,84615384615385;37,5;15,3846153846154;NA;16,6666666666667;17,3913043478261;23,5294117647059;15,1515151515152;44,8979591836735;33,9622641509434;39,3939393939394;33,3333333333333;68,4210526315789;63,1578947368421;62,0689655172414;30,7692307692308;66,6666666666667;33,3333333333333;33,3333333333333;80;50;69,2307692307692;61,9047619047619;NA
"-";"Ocupantes de automóvel";31,7442300416194;31,5617867623084;35,210860774119;33,7654684737773;37,077483099324;37,5032713949228;34,1294298921418;37,887323943662;39,4166845378512;40,9220013109023;44,4015444015444;44,0542986425339;44,7763684913218;45,7718353880882;47,3264301476829;48,9938080495356;47,500493973523;49,177367576244;46,8678028558268;47,1958174904943;51,3285641287685;52,955485283386;50,3849637681159;51,7339149400218;NA
"Área de Expansão Metropolitana";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana do Vale do Rio Cuiabá";"Ciclistas";87,5;75;66,6666666666667;77,7777777777778;58,3333333333333;85,7142857142857;85,7142857142857;71,4285714285714;100;75;75;88,8888888888889;57,1428571428571;75;62,5;75;61,5384615384615;88,8888888888889;100;87,5;66,6666666666667;100;100;72,7272727272727;NA
"Região Metropolitana do Vale do Piancó";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;100;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana do Vale do Paraíba e Litoral Norte";"Ciclistas";40;25;14,2857142857143;14,2857142857143;13,3333333333333;7,69230769230769;9,09090909090909;38,8888888888889;31,25;57,1428571428571;12,5;9,09090909090909;37,5;14,2857142857143;25;44,4444444444444;36,8421052631579;28,5714285714286;28,5714285714286;NA;28;10;13,0434782608696;22,5806451612903;NA
"Região Metropolitana do Vale do Paraíba";"Ciclistas";NA;NA;NA;NA;100;NA;NA;NA;NA;100;100;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA
"Região Metropolitana do Vale do Mamanguape";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;100;NA;NA
"Região Metropolitana do Vale do Itajaí";"Ciclistas";NA;NA;NA;NA;7,14285714285714;16,6666666666667;16,6666666666667;11,1111111111111;NA;18,75;NA;9,09090909090909;NA;NA;7,14285714285714;NA;NA;NA;NA;18,75;26,6666666666667;15,3846153846154;16,6666666666667;23,0769230769231;NA
"Região Metropolitana do Vale do Aço";"Ciclistas";66,6666666666667;NA;50;16,6666666666667;16,6666666666667;NA;100;33,3333333333333;NA;NA;20;NA;33,3333333333333;33,3333333333333;NA;50;71,4285714285714;33,3333333333333;83,3333333333333;71,4285714285714;50;57,1428571428571;33,3333333333333;66,6666666666667;NA
"Região Metropolitana do São Francisco";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;100;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana do Sul do Estado";"Ciclistas";100;NA;100;NA;NA;NA;NA;100;100;100;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana do Sudoeste Maranhense";"Ciclistas";50;NA;42,8571428571429;66,6666666666667;80;80;100;75;100;100;100;77,7777777777778;72,7272727272727;92,3076923076923;88,8888888888889;91,6666666666667;90;100;85,7142857142857;100;91,6666666666667;75;100;90,9090909090909;NA
"Região Metropolitana do Sertão";"Ciclistas";100;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;100;NA;NA
"Região Metropolitana do Rio de Janeiro";"Ciclistas";50;42,8571428571429;58,3333333333333;58,3333333333333;50;46,1538461538462;43,859649122807;62,962962962963;61,4035087719298;54,8387096774194;67,3076923076923;45,4545454545455;58,3333333333333;50;72,4137931034483;55,1724137931034;91,6666666666667;67,741935483871;38,8888888888889;50;66,6666666666667;60,6060606060606;54,5454545454545;67,8571428571429;NA
"Região Metropolitana do Planalto Norte";"Ciclistas";NA;NA;30;9,09090909090909;16,6666666666667;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;33,3333333333333;NA;NA;NA;33,3333333333333;25;NA
"Região Metropolitana do Médio Sertão";"Ciclistas";NA;NA;66,6666666666667;NA;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;NA;100;100;NA;100;100;NA
"Região Metropolitana do Extremo Oeste";"Ciclistas";NA;NA;NA;20;NA;100;50;NA;33,3333333333333;25;NA;NA;NA;NA;NA;33,3333333333333;NA;NA;NA;NA;100;NA;NA;NA;NA
"Região Metropolitana do Contestado";"Ciclistas";NA;NA;NA;NA;NA;25;NA;33,3333333333333;NA;50;66,6666666666667;NA;NA;NA;16,6666666666667;100;NA;NA;66,6666666666667;NA;50;NA;NA;NA;NA
"Região Metropolitana do Cariri";"Ciclistas";50;62,5;16,6666666666667;33,3333333333333;33,3333333333333;75;66,6666666666667;33,3333333333333;100;62,5;83,7837837837838;100;100;66,6666666666667;50;NA;NA;100;66,6666666666667;75;100;100;100;100;NA
"Região Metropolitana do Alto Vale do Itajaí";"Ciclistas";100;14,2857142857143;NA;12,5;33,3333333333333;16,6666666666667;NA;NA;16,6666666666667;NA;NA;NA;NA;NA;NA;40;NA;NA;NA;NA;NA;NA;NA;14,2857142857143;NA
"Região Metropolitana do Agreste";"Ciclistas";NA;100;NA;NA;100;100;100;66,6666666666667;100;62,5;100;100;100;50;50;NA;100;100;100;100;100;100;75;80;NA
"Região Metropolitana de Umuarama";"Ciclistas";20;33,3333333333333;100;12,5;50;16,6666666666667;80;NA;20;NA;12,5;12,5;37,5;50;80;60;33,3333333333333;100;40;40;50;NA;80;50;NA
"Região Metropolitana de Tubarão";"Ciclistas";NA;NA;NA;16,6666666666667;10;NA;NA;7,14285714285714;20;NA;14,2857142857143;12,5;12,5;NA;NA;NA;8,33333333333333;10;NA;14,2857142857143;NA;28,5714285714286;16,6666666666667;16,6666666666667;NA
"Região Metropolitana de Toledo";"Ciclistas";40;14,2857142857143;40;36,3636363636364;25;NA;18,1818181818182;22,2222222222222;25;40;57,1428571428571;NA;14,2857142857143;14,2857142857143;50;20;27,2727272727273;66,6666666666667;28,5714285714286;25;40;30;14,2857142857143;NA;NA
"Região Metropolitana de São Paulo";"Ciclistas";42,8571428571429;43,1818181818182;45,8333333333333;46,875;34,2105263157895;35,1851851851852;40,1785714285714;41,7721518987342;41,5730337078652;49,4252873563218;55,7142857142857;43,6781609195402;40,8450704225352;45,4545454545455;50,6024096385542;46,9387755102041;42,8571428571429;47,1698113207547;66,6666666666667;55,5555555555556;47,6923076923077;62,2641509433962;53,5714285714286;56,6666666666667;NA
"Região Metropolitana de São José do Rio Preto";"Ciclistas";25;20;33,3333333333333;NA;66,6666666666667;NA;NA;NA;NA;33,3333333333333;NA;20;50;14,2857142857143;16,6666666666667;NA;NA;10;25;11,1111111111111;16,6666666666667;33,3333333333333;36,3636363636364;30,7692307692308;NA
"Região Metropolitana de Sousa";"Ciclistas";NA;NA;NA;NA;100;NA;NA;50;100;NA;100;100;33,3333333333333;NA;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Sorocaba";"Ciclistas";NA;25;33,3333333333333;10;8,33333333333333;18,75;21,4285714285714;8,69565217391304;23,3333333333333;7,40740740740741;26,6666666666667;50;20;39,1304347826087;26,6666666666667;18,1818181818182;14,2857142857143;6,66666666666667;31,25;50;21,0526315789474;31,5789473684211;50;42,8571428571429;NA
"Região Metropolitana de Sobral";"Ciclistas";5,55555555555556;7,14285714285714;25;44,4444444444444;50;70;72,7272727272727;25;100;100;38,4615384615385;100;71,4285714285714;60;75;83,3333333333333;100;86,6666666666667;83,3333333333333;61,5384615384615;81,8181818181818;76,9230769230769;85;70,5882352941177;NA
"Região Metropolitana de Santarém";"Ciclistas";NA;NA;NA;100;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;NA;100;100;NA;NA;100;100;100;100;NA
"Região Metropolitana de Salvador";"Ciclistas";NA;NA;100;100;NA;76,9230769230769;75;100;100;100;100;70;100;88,8888888888889;90;90;100;75;100;77,7777777777778;100;88,8888888888889;100;100;NA
"Região Metropolitana de Ribeirão Preto";"Ciclistas";NA;25;75;NA;NA;NA;50;18,75;20,8333333333333;30;41,1764705882353;18,5185185185185;28,5714285714286;40;23,0769230769231;35;45,4545454545455;58,8235294117647;42,8571428571429;38,4615384615385;25;26,6666666666667;46,1538461538462;43,75;NA
"Região Metropolitana de Recife";"Ciclistas";92,8571428571429;85,7142857142857;93,3333333333333;91,6666666666667;72,7272727272727;100;100;83,3333333333333;92,3076923076923;76,4705882352941;86,6666666666667;77,2727272727273;88,8888888888889;70;72,7272727272727;87,5;82,3529411764706;93,75;72,7272727272727;70,7317073170732;76,9230769230769;69,4444444444444;62,962962962963;75,5555555555556;NA
"Região Metropolitana de Porto Velho";"Ciclistas";NA;NA;71,4285714285714;83,3333333333333;50;50;87,5;25;88,8888888888889;50;100;66,6666666666667;75;65;83,3333333333333;45,4545454545455;80;83,3333333333333;54,5454545454545;71,4285714285714;73,3333333333333;83,3333333333333;60;66,6666666666667;NA
"Região Metropolitana de Porto Alegre";"Ciclistas";NA;NA;14,2857142857143;18,1818181818182;10,5263157894737;10;16,6666666666667;11,1111111111111;18,1818181818182;6,25;5,88235294117647;9,09090909090909;16;16;27,5862068965517;7,14285714285714;20;14,2857142857143;6,66666666666667;8;13,0434782608696;31,8181818181818;15,3846153846154;22,2222222222222;NA
"Região Metropolitana de Piracicaba";"Ciclistas";NA;NA;100;100;20;18,1818181818182;36,3636363636364;25;10;20;28,5714285714286;25;50;43,75;5,88235294117647;50;22,2222222222222;10;20,8333333333333;60;37,5;21,4285714285714;28,5714285714286;60;NA
"Região Metropolitana de Patos";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;50;100;50;100;57,1428571428571;100;100;50;NA;NA;NA;NA;100;100;NA;NA;100;NA
"Região Metropolitana de Palmeira dos Índios";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Região Metropolitana de Palmas";"Ciclistas";50;50;77,7777777777778;73,3333333333333;42,8571428571429;83,3333333333333;53,8461538461538;63,6363636363636;85,7142857142857;100;66,6666666666667;50;75;87,5;50;50;71,4285714285714;71,4285714285714;50;75;70;85,7142857142857;100;100;NA
"Região Metropolitana de Natal";"Ciclistas";100;75;80;83,3333333333333;50;83,3333333333333;60;50;100;100;66,6666666666667;88,8888888888889;100;80;75;100;100;87,5;100;66,6666666666667;100;100;100;100;NA
"Região Metropolitana de Maringá";"Ciclistas";15,3846153846154;7,69230769230769;27,2727272727273;25;35,7142857142857;11,1111111111111;35,7142857142857;NA;16,6666666666667;NA;NA;7,69230769230769;30,7692307692308;40;28,5714285714286;60;14,2857142857143;20;28;26,6666666666667;40;20;72,7272727272727;8,33333333333333;NA
"Região Metropolitana de Manaus";"Ciclistas";80;100;66,6666666666667;100;50;80;100;NA;83,3333333333333;100;100;100;66,6666666666667;100;100;100;100;100;100;100;100;100;NA;100;NA
"Região Metropolitana de Maceió";"Ciclistas";66,6666666666667;50;75;100;66,6666666666667;50;100;NA;100;100;80;100;NA;NA;100;100;66,6666666666667;100;45,4545454545455;100;94,4444444444444;100;88,8888888888889;100;NA
"Região Metropolitana de Macapá";"Ciclistas";100;NA;100;NA;75;100;100;NA;100;NA;NA;NA;50;100;100;100;87,5;100;57,1428571428571;100;100;100;100;100;NA
"Região Metropolitana de Londrina";"Ciclistas";16,6666666666667;8,69565217391304;12,9032258064516;30,3030303030303;7,89473684210526;15,625;18,5185185185185;16,6666666666667;17,8571428571429;13,6363636363636;13,6363636363636;5,55555555555556;26,9230769230769;21,4285714285714;23,5294117647059;30,7692307692308;8,69565217391304;35;23,8095238095238;31,25;NA;37,5;26,6666666666667;44,4444444444444;NA
"Região Metropolitana de Lages";"Ciclistas";NA;50;NA;60;100;NA;NA;NA;NA;NA;NA;50;NA;NA;NA;NA;NA;NA;33,3333333333333;NA;NA;50;NA;33,3333333333333;NA
"Região Metropolitana de Jundiaí";"Ciclistas";NA;NA;NA;NA;NA;NA;28,5714285714286;33,3333333333333;37,5;28,5714285714286;36,3636363636364;NA;20;12,5;12,5;33,3333333333333;60;33,3333333333333;25;22,2222222222222;20;14,2857142857143;42,8571428571429;50;NA
"Região Metropolitana de João Pessoa";"Ciclistas";33,3333333333333;100;75;100;100;80;66,6666666666667;50;80;100;100;100;100;83,3333333333333;NA;60;81,8181818181818;100;100;85,7142857142857;100;100;100;100;NA
"Região Metropolitana de Joinville";"Ciclistas";NA;5,88235294117647;NA;10,5263157894737;4,34782608695652;5,55555555555556;11,7647058823529;6,25;5,26315789473684;16,6666666666667;21,7391304347826;13,6363636363636;4,76190476190476;18,75;15,3846153846154;31,8181818181818;21,4285714285714;28,5714285714286;15,3846153846154;29,1666666666667;25;26,6666666666667;15,3846153846154;17,6470588235294;NA
"Região Metropolitana de Jaraguá do Sul";"Ciclistas";12,5;NA;NA;9,52380952380952;21,0526315789474;NA;20;NA;NA;12,5;7,14285714285714;NA;NA;7,69230769230769;NA;13,3333333333333;36,3636363636364;18,1818181818182;NA;NA;11,1111111111111;NA;NA;30;NA
"Região Metropolitana de Itabaiana";"Ciclistas";NA;NA;100;100;NA;NA;NA;NA;NA;NA;100;NA;100;NA;NA;NA;NA;NA;NA;NA;100;NA;NA;NA;NA
"Região Metropolitana de Gurupi";"Ciclistas";100;50;100;75;NA;100;100;100;NA;NA;NA;NA;100;NA;NA;100;100;100;33,3333333333333;100;100;90;100;100;NA
"Região Metropolitana de Guarabira";"Ciclistas";NA;NA;NA;NA;NA;100;NA;NA;NA;NA;33,3333333333333;NA;NA;100;50;100;100;NA;100;NA;100;NA;NA;NA;NA
"Região Metropolitana de Goiânia";"Ciclistas";32,258064516129;55,1724137931034;45,0980392156863;44,8275862068966;44,4444444444444;63,3802816901408;49,0196078431373;63,4920634920635;68,1818181818182;52,5;53,5714285714286;60,7142857142857;67,5;65,8536585365854;75;84,6153846153846;71,7948717948718;79,5454545454545;82,6086956521739;79,3103448275862;63,6363636363636;70;65,7894736842105;76,9230769230769;NA
"Região Metropolitana de Fortaleza";"Ciclistas";54,1666666666667;57,1428571428571;58,8235294117647;45;66,6666666666667;58,3333333333333;78,9473684210526;75;66,6666666666667;NA;NA;100;NA;42,8571428571429;100;41,6666666666667;48;80;90,9090909090909;100;100;100;87,5;100;NA
"Região Metropolitana de Florianópolis";"Ciclistas";8,33333333333333;11,1111111111111;27,2727272727273;10;18,1818181818182;NA;12,5;10;NA;NA;20;NA;16;12,5;20;NA;16,6666666666667;NA;20;25;6,25;10;10;15,3846153846154;NA
"Região Metropolitana de Feira de Santana";"Ciclistas";NA;NA;NA;NA;NA;100;100;NA;100;100;NA;NA;100;NA;NA;NA;NA;100;100;100;100;NA;NA;100;NA
"Região Metropolitana de Esperança";"Ciclistas";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;100;NA;100;50;NA;NA;NA;NA;NA;NA;NA;100;NA
"Região Metropolitana de Curitiba";"Ciclistas";NA;12,1212121212121;11,7647058823529;8,51063829787234;6,25;15,2777777777778;7,40740740740741;1,85185185185185;7,54716981132075;NA;5,55555555555556;6,89655172413793;18,1818181818182;17,3913043478261;5,26315789473684;10,7142857142857;12,5;NA;13,7931034482759;12,1212121212121;34,4827586206897;20,4545454545455;17,9487179487179;33,3333333333333;NA
"Região Metropolitana de Chapecó";"Ciclistas";NA;33,3333333333333;NA;20;NA;NA;NA;50;NA;NA;NA;20;NA;NA;NA;NA;NA;NA;25;50;NA;NA;NA;NA;NA
"Região Metropolitana de Central";"Ciclistas";NA;100;100;NA;NA;NA;NA;NA;100;NA;NA;NA;NA;NA;100;NA;NA;NA;100;NA;100;100;NA;NA;NA
"Região Metropolitana de Cascavel";"Ciclistas";NA;50;9,09090909090909;14,2857142857143;NA;NA;20;14,2857142857143;25;25;NA;NA;NA;NA;NA;NA;NA;14,2857142857143;66,6666666666667;22,2222222222222;NA;37,5;55,5555555555556;33,3333333333333;NA
"Região Metropolitana de Campo Mourão";"Ciclistas";40;13,3333333333333;20;NA;18,75;16,6666666666667;11,1111111111111;12,5;18,1818181818182;27,2727272727273;16,6666666666667;40;50;54,5454545454545;37,5;60;71,4285714285714;40;42,8571428571429;33,3333333333333;20;16,6666666666667;75;60;NA
"Região Metropolitana de Campinas";"Ciclistas";20;NA;25;30,7692307692308;32,1428571428571;31,5789473684211;32,3529411764706;23,2142857142857;31,25;14,7058823529412;24,1379310344828;17,8571428571429;35,2941176470588;33,3333333333333;56,6666666666667;28,5714285714286;36,3636363636364;33,3333333333333;50;52,6315789473684;37,5;45,945945945946;57,1428571428571;61,5384615384615;NA
"Região Metropolitana de Campina Grande";"Ciclistas";NA;NA;NA;100;50;NA;NA;100;100;100;100;100;100;100;100;85,7142857142857;100;80;75;100;100;71,4285714285714;100;50;NA
"Região Metropolitana de Cajazeiras";"Ciclistas";NA;NA;NA;NA;NA;50;NA;NA;NA;NA;NA;NA;NA;100;100;NA;100;NA;NA;NA;NA;100;66,6666666666667;100;NA
